100,0,0
99.66658,-0.010721,0
98.657699,-0.021857,0
96.985338,0.016906,0
94.69403,0.139128,0
91.831569,0.361553,0
88.456977,0.701751,0
84.646618,1.162313,0
80.476307,1.726953,0
76.017397,2.372635,0
71.33961,3.070281,0
66.509436,3.783692,0
61.580456,4.470067,0
56.592867,5.096619,0
51.5852,5.640144,0
46.593824,6.087194,0
41.660837,6.433255,0
36.833791,6.67416,0
32.159784,6.804728,0
27.685111,6.819799,0
23.450489,6.712378,0
19.489756,6.480794,0
15.834304,6.127542,0
12.511624,5.659207,0
9.54717,5.085765,0
6.963185,4.419104,0
4.775994,3.671156,0
2.991067,2.861875,0
1.614537,2.022454,0
0.65038,1.19252,0
0.155861,0.520084,0
0.063331,0.307449,0
0.010922,0.111324,0
0.000058,-0.007665,0
0.014333,-0.112647,0
0.061755,-0.21056,0
0.141059,-0.311039,0
0.30661,-0.465456,0
0.522627,-0.623727,0
0.629135,-0.69214,0
1.755374,-1.218235,0
3.382614,-1.72127,0
5.485182,-2.179248,0
8.041207,-2.573528,0
11.030623,-2.88757,0
14.435698,-3.11284,0
18.232147,-3.248771,0
22.391347,-3.299586,0
26.875457,-3.275882,0
31.638866,-3.186979,0
36.631877,-3.043106,0
41.801505,-2.855,0
47.089651,-2.636136,0
52.434002,-2.397326,0
57.770187,-2.149393,0
63.032585,-1.899669,0
68.156522,-1.655011,0
73.07891,-1.419344,0
77.73959,-1.196792,0
82.081805,-0.989681,0
86.051691,-0.801475,0
89.599003,-0.632325,0
92.679048,-0.482388,0
95.253024,-0.34933,0
97.288501,-0.230894,0
98.765801,-0.120259,0
99.681811,-0.032621,0
100,0,0
